product_key,product,description,unit_price,man_continent,man_country,country_code,supplier
I00131,Paper Bowls,Dishware - Bowls - 20 ct,14.0,Asia,Bangladesh,BD,DENIMACH LTD
I00132,Clear Plastic,Dishware - Cups Cold - 12 ct,14.0,Asia,Bangladesh,BD,DENIMACH LTD
I00133,Clear Plastic Cups,Dishware - Cups Cold - 9 ct,15.0,North America,United States,US,MAESA SAS
I00134,Red Plastic Cups,Dishware - Cups Cold - 18 ct,16.0,Asia,Bangladesh,BD,DENIMACH LTD
I00135,Chinet Comfort Hot Cups with Lids,Dishware - Cups Hot - 16 ct.,14.0,North America,United States,US,MAESA SAS
I00136,Dixie Perfecttouch Paper Cups,Dishware - Cups Hot - 12 ct,19.5,Europe,Lithuania,LT,BIGSO AB
I00137,Foam Coffee Cups,Dishware - Cups Hot - 8 ct,24.0,North America,United States,US,MAESA SAS
I00138,Foam Coffee Cups,Dishware - Cups Hot - 12 ct,32.0,Europe,Lithuania,LT,BIGSO AB
I00139,Foam Coffee Cups,Dishware - Cups Hot - 16 ct,24.0,Europe,Germany,DE,Friedola 1888 GmbH
I00140,Foam Coffee Cups,Dishware - Cups Hot - 20 ct,29.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00141,Hefty Cmprtmnt Plates Foam,Dishware - Plates - 10 ct,18.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00142,Hefty Supreme Foam Plates,Dishware - Plates - 6 ct,12.5,Asia,India,IN,Indo Count Industries Ltd
I00143,Hefty Supreme Foam Plates,Dishware - Plates - 9 ct,16.0,Asia,India,IN,Indo Count Industries Ltd
I00144,Paper Plate,Dishware - Plates - 10 ct,20.0,Europe,Finland,FI,HARDFORD AB
I00145,Paper Plates,Dishware - Plates - 7 ct,17.0,Asia,India,IN,Indo Count Industries Ltd
I00146,Paper Plates,Dishware - Plates - 8 ct,21.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00147,Plastic Forks White Heavyweight,Dishware - Utensils - 1 ct,15.0,Asia,China,CN,"CHERRY GROUP CO.,LTD"
I00148,Plastic Knives White  Heavyweight,Dishware - Utensils - 1 ct,15.0,Europe,Germany,DE,Friedola 1888 GmbH
I00149,Plastic Spoons White  Heavyweight,Dishware - Utensils - 1 ct,15.0,Europe,Finland,FI,HARDFORD AB
I00150,Baked Chips Variety Mix Frito,Food - Chips - 1 bags,16.0,Asia,India,IN,Indo Count Industries Ltd
I00151,Cheetos Flamin' Hot,Food - Chips - 1 bags,17.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00152,Cheez It Original Crackers,Food - Chips - 1 bags,15.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00153,Cheez It White Cheddar,Food - Chips - 1 bags,15.0,Asia,India,IN,Indo Count Industries Ltd
I00154,Chex Mix Original,Food - Chips - 1 Bags,15.0,Europe,Finland,FI,HARDFORD AB
I00155,Doritos Nacho Cheese,Food - Chips - 1 bags,17.0,Asia,India,IN,Indo Count Industries Ltd
I00156,Flamin Hot Chip Mix,Food - Chips - 1 bags,17.0,Asia,Bangladesh,BD,DENIMACH LTD
I00157,Frito Big Grab Variety,Food - Chips - 1 bags,17.0,Europe,Finland,FI,HARDFORD AB
I00158,Frito Bold Flavors Variety,,17.0,Europe,Lithuania,LT,BIGSO AB
I00159,Frito BOLD Flavors Variety Pack,Food - Chips - 1 bags,17.0,Asia,Bangladesh,BD,DENIMACH LTD
I00160,Frito Classic Mix Variety,Food - Chips - 1 bags,17.0,Asia,India,IN,Indo Count Industries Ltd
I00161,Frito Fiesta Flavors Variety,Food - Chips - 1 Bags,17.0,Europe,Germany,DE,Friedola 1888 GmbH
I00162,Gardettos Snacks,Food - Chips - 1 Bags,16.0,Asia,Bangladesh,BD,DENIMACH LTD
I00163,Goldfish Pepperidge Farm Cheddar,Food - Chips - 1 bags,15.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00164,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips - 1 ct,16.0,Europe,Germany,DE,Friedola 1888 GmbH
I00165,Miss Vickies Chips,Food - Chips - 1 bags,16.0,Europe,Finland,FI,HARDFORD AB
I00166,Pop Chips Variety bags,Food - Chips - 1 bags,17.0,North America,United States,US,MAESA SAS
I00167,Pringles Snak Stacks Variety,Food - Chips - 1 ct,14.0,Asia,India,IN,Indo Count Industries Ltd
I00168,Snyders Pretzels Minis,Food - Chips - 1 ct,18.0,Europe,Germany,DE,Friedola 1888 GmbH
I00169,Sun Chips Variety Pack,Food - Chips - 1 ct,17.0,Asia,India,IN,Indo Count Industries Ltd
I00170,Veggie Chips,Food - Chips - 1 ct.,15.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00171,Dark Chocolate Mint Patties,Food - Chocolate - 1 ct,16.0,Europe,Finland,FI,HARDFORD AB
I00172,Hershey Chocoalte Minatures Assort.,Food - Chocolate - 1 oz,19.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00173,Hershey Factory Favorites Mix,Food - Chocolate - 1 ct,19.0,Asia,Bangladesh,BD,DENIMACH LTD
I00174,Hershey Kisses ,Food - Chocolate - 1 oz,18.0,Europe,Germany,DE,Friedola 1888 GmbH
I00175,Hershey Nuggets,Food - Chocolate - 1 oz,19.0,Asia,Bangladesh,BD,DENIMACH LTD
I00176,M&M Peanut Butter,Food - Chocolate - 1 ct,19.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00177,M&M Peanut Candy,Food - Chocolate - 1 ct,35.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00178,M&M Variety Full Size Bags,Food - Chocolate - 1 ct,26.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00179,Mars Chocolate Favorites,Food - Chocolate - 1 ct,19.0,Europe,Lithuania,LT,BIGSO AB
I00180,Mars Mini Mix,Food - Chocolate - 1 ct,19.0,Europe,Finland,FI,HARDFORD AB
I00181,Reese's Peanutbutter Cups,Food - Chocolate - 2 ct,26.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00182,Reese's Pieces Peanutbutter Candy,Food - Chocolate - 1 oz,15.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00183,Snickers Bars,Food - Chocolate - 1 ct,35.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00184,Tootsie Roll Midgets,Food - Chocolate - 1 ct,12.0,Asia,Bangladesh,BD,DENIMACH LTD
I00185,Apple Sauce Variety GoGO Squeeze,Food - Healthy - 3 ct,14.0,Asia,India,IN,Indo Count Industries Ltd
I00186,Belvita Hard Biscuits Blueberry,Food - Healthy - 1 ct,13.0,Asia,India,IN,Indo Count Industries Ltd
I00187,Belvita Hard Biscuits Cinnamon,Food - Healthy - 1 ct.,13.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00188,Belvita Protein Oats Soft Biscuit,Food - Healthy - 1 ct,14.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00189,Chewy Granola Variety Bars Quaker,Food - Healthy - 1 ct.,13.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00190,Chobani Greek Yogurt Variety Pack ,Food - Healthy - 1 ct,16.0,Europe,Germany,DE,Friedola 1888 GmbH
I00191,Cliff Builders Protein Bar Variety Pack,Food - Healthy - 1 bars,24.0,Asia,India,IN,Indo Count Industries Ltd
I00192,Cliff Energy Bars Variety Pack,Food - Healthy - 1 ct,24.0,Asia,Bangladesh,BD,DENIMACH LTD
I00193,Crunchy Granola Bars Oats & Honey,Food - Healthy - 1 ct,18.0,Asia,India,IN,Indo Count Industries Ltd
I00194,Detour Lower Sugar Protein Bar,Food - Healthy - 1 bars,23.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00195,Dole Fruit in Gel Cups,Food - Healthy - 4 ct,12.5,Europe,poland,PL,CHROMADURLIN S.A.S
I00196,Fiber One 90 Calorie Fudge Brownies,Food - Healthy - 1 ct,16.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00197,Fiber One Bars Oats and Chocolate,Food - Healthy - 1 bars,15.0,Asia,India,IN,Indo Count Industries Ltd
I00198,"Go-Gurt Low Fat Yogurt, Strwbry & Berry ",Food - Healthy - 1 ct,12.0,Europe,Germany,DE,Friedola 1888 GmbH
I00199,Kellogg's Fruity Snacks,Food - Healthy - 1 ct,15.0,Europe,Lithuania,LT,BIGSO AB
I00200,Kind  Bars Mini Variety Pack,Food - Healthy - 1 bars,20.0,Asia,India,IN,Indo Count Industries Ltd
I00201,Kind  Bars Variety Pack,Food - Healthy - 1 bars,23.0,Europe,Lithuania,LT,BIGSO AB
I00202,Lunchables Variety Pack Oscar Meyer,Food - Healthy - 1 ct.,12.0,Europe,Finland,FI,HARDFORD AB
I00203,Nat.Valley PeanutButter Protein Bars,Food - Healthy - 1 ct,18.0,Europe,Lithuania,LT,BIGSO AB
I00204,Nature Valley Biscuit Sandwich Variety Pack ,Food - Healthy - 1 ct,17.0,Europe,Finland,FI,HARDFORD AB
I00205,Nature Valley Chewy Trail Mix Bars,Food - Healthy - 1 ct,16.0,Europe,Germany,DE,Friedola 1888 GmbH
I00206,Nature Valley Soft Oatmeal Squares   ,Food - Healthy - 1 ct,15.0,Europe,Germany,DE,Friedola 1888 GmbH
I00207,Nature Valley Sweet/Salty Almond Bars      ,Food - Healthy - 1 ct,14.0,Asia,Bangladesh,BD,DENIMACH LTD
I00208,Nature Valley Sweet/Salty Peanut Bars      ,Food - Healthy - 1 ct,14.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00209,Quaker Instant Oatmeal Maple Brn Sugar,Food - Healthy - 1 ct,13.0,Asia,India,IN,Indo Count Industries Ltd
I00210,Quaker Instant Oatmeal Variety ,Food - Healthy - 1 ct,15.0,Europe,Lithuania,LT,BIGSO AB
I00211,"Sargento Bal. Breaks (fruit, nut, cheese)",Food - Healthy - 1 ct.,15.0,Asia,China,CN,"CHERRY GROUP CO.,LTD"
I00212,Sargento String Cheese,Food - Healthy - 1 ct,12.0,Europe,Germany,DE,Friedola 1888 GmbH
I00213,Yoplait Original Yogurt Variety Pack ,Food - Healthy - 1 ct,12.0,Europe,Finland,FI,HARDFORD AB
I00214,Deluxe Mixed Nuts with Seasalt,Food - Nuts - 1 oz,19.5,Asia,India,IN,Indo Count Industries Ltd
I00215,Planters Nut Variety Packs,Food - Nuts - 1 ct.,14.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00216,Planters Nut-trition,Food - Nuts - 1 ct,16.5,Asia,Bangladesh,BD,DENIMACH LTD
I00217,Unsalted Premium Blend Nuts,Food - Nuts - 1 oz,20.5,Europe,Germany,DE,Friedola 1888 GmbH
I00218,"Blue Diamond Almonds Rstd, Sltd",Food - Nuts - 1 ct,6.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00219,Wonderful Pistachios (in shell),Food - Nuts - 1 ct,22.0,Asia,China,CN,"CHERRY GROUP CO.,LTD"
I00220,Austin Cookie Cracker Variety,Food - Snacks - 1 ct,14.0,Europe,Germany,DE,Friedola 1888 GmbH
I00221,Austin Toasty Crackers w/ PBtr,Food - Snacks - 1 ct,14.0,Asia,China,CN,"CHERRY GROUP CO.,LTD"
I00222,Cheese and Peanut Butter Crackers,Food - Snacks - 1 ct,12.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00223,Lance Variety Cracker Packs ,Food - Snacks - 1 ct,13.5,Asia,Bangladesh,BD,DENIMACH LTD
I00224,Peanutbutter Filled Pretzels,Food - Snacks - 1 oz,11.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00225,Famous Amos Cookies ,Food - Sweets - 1 ct,17.0,Europe,Germany,DE,Friedola 1888 GmbH
I00226,Jolly Ranchers Variety Hard Candy,Food - Sweets - 1 lb,15.0,Europe,Finland,FI,HARDFORD AB
I00227,Keebler Cookie & Cracker Variety,Food - Sweets - 1 pk,15.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00228,"Kellogg Fun Mix Cheez it, Prngls, Fam Amos",Food - Sweets - 1 pk,14.0,Asia,Bangladesh,BD,DENIMACH LTD
I00229,Kellogg's Cereals Assortment Pack ,Food - Sweets - 1 ct,13.0,Europe,Germany,DE,Friedola 1888 GmbH
I00230,"Nabisco Classic Mix ccooki, cracker",Food - Sweets - 1 pk,15.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00231,Nabisco Cookie Variety Pk Oreo/ChocChip,Food - Sweets - 1 pk,16.0,Europe,Germany,DE,Friedola 1888 GmbH
I00232,"Pop-Tarts, Brown Sugar Cinnamon ",Food - Sweets - 1 ct,12.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00233,"Pop-Tarts, Frosted Strawberry",Food - Sweets - 1 ct,12.0,Asia,India,IN,Indo Count Industries Ltd
I00234,Spunkmeyer Muffin Variety,Food - Sweets - 1 ct,13.0,Asia,Bangladesh,BD,DENIMACH LTD
I00235,Zoo Animal Cookies/Crackers,Food - Sweets - 1 ct,14.0,Asia,India,IN,Indo Count Industries Ltd
I00236,Altoids Small Packs Variety,Gum - Mints - 1 tins,12.0,Asia,China,CN,"CHERRY GROUP CO.,LTD"
I00237,Breath Savers Peppermints,Gum - Mints - 12 ct,16.0,North America,United States,US,MAESA SAS
I00238,Double Bubble Variety Tub,Gum - Mints - 1 ct,12.0,Asia,India,IN,Indo Count Industries Ltd
I00239,Extra Variety Packs Sugar Free,Gum - Mints - 1 pk,14.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00240,Ice Breaker Mints Sugar Free ,Gum - Mints - 1 ct,14.0,North America,United States,US,MAESA SAS
I00241,Peppermints Hard Candy,Gum - Mints - 1 ct,12.0,Europe,Lithuania,LT,BIGSO AB
I00242,Trident Original Flavor,Gum - Mints - 18 pk,12.0,Europe,Finland,FI,HARDFORD AB
I00243,Wint O Green LifeSavers Sugar Free,Gum - Mints - 1 oz,16.0,North America,United States,US,MAESA SAS
I00244,All Purpose Cleaner,Kitchen - Supplies - 409 oz,18.0,Europe,poland,PL,CHROMADURLIN S.A.S
I00245,Bounty Paper Towels Select a Size ,Kitchen - Supplies - 1 rolls,26.0,North America,United States,US,MAESA SAS
I00246,Cascade Gel Packs Dishwasher,Kitchen - Supplies - 1 ct,20.0,Europe,Germany,DE,Friedola 1888 GmbH
I00247,Cascade Gel w/ Dawn Dishwasher,Kitchen - Supplies - 1 oz,15.0,North America,United States,US,MAESA SAS
I00248,Charmin Ultra Bath Tissue,Kitchen - Supplies - 1 rolls,26.0,Asia,Bangladesh,BD,DENIMACH LTD
I00249,Clorox Bleach Large Jugs,Kitchen - Supplies - 1 pack,16.0,Asia,China,CN,"CHERRY GROUP CO.,LTD"
I00250,Clorox Disinfecting Wipes ,Kitchen - Supplies - 1 pack,19.5,North America,United States,US,MAESA SAS
I00251,"Dawn Ultra Dish Detergent, Original Scent ",Kitchen - Supplies - 1 oz,13.0,Europe,Lithuania,LT,BIGSO AB
I00252,Dial Anti-bacterial  Foam,Kitchen - Supplies - 7 ct,11.0,Asia,Bangladesh,BD,DENIMACH LTD
I00253,ForceFlex Trash Bags,Kitchen - Supplies - 13 bags,21.0,Asia,Bangladesh,BD,DENIMACH LTD
I00254,Hand Sanitizer Refill Pump,Kitchen - Supplies - 1 oz,13.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00255,Kleenex Tissue Rectangle Boxes,Kitchen - Supplies - 160 pack,20.0,Asia,Bangladesh,BD,DENIMACH LTD
I00256,Kleenex Tissue Square Boxes,Kitchen - Supplies - 75 pack,20.0,Europe,Finland,FI,HARDFORD AB
I00257,Large Trash Bags Black,Kitchen - Supplies - 33 ct,21.0,Asia,Bangladesh,BD,DENIMACH LTD
I00258,Lysol Disinfectant Spray,Kitchen - Supplies - 19 pk,21.0,North America,United States,US,MAESA SAS
I00259,Lysol Wipes,Kitchen - Supplies - 100 pack,26.0,North America,United States,US,MAESA SAS
I00260,Napkins Square Lunch,Kitchen - Supplies - 1 ct,15.0,Asia,Cambodia,KH,NINGBO SEDUNO IMP & EXP CO.LTD
I00261,POM,Kitchen - Supplies - 2 ct,33.0,Europe,Lithuania,LT,BIGSO AB
I00262,Strong Everyday Napkins,Kitchen - Supplies - 1 ct,14.0,Europe,Netherlands,NL,Bolsius Boxmeer
I00263,Advil,Medicine - - 2 Ct,14.0,Europe,Lithuania,LT,BIGSO AB
I00264,Tylenol Extra Strength,Medicine - - 2 Ct,15.0,Asia,India,IN,Indo Count Industries Ltd
